epoch,train_loss,val_loss,train_auc,val_auc
1,0.6658238350930158,0.639626988340481,0.6402146975114064,0.6400599485855537
2,0.5969812774062196,0.5727351268002033,0.7514572010807549,0.7603291782222739
3,0.5724242755557442,0.5493022094307697,0.7530031580404367,0.7615668779573164
4,0.661833698794319,0.6392406789296577,0.7538393675064221,0.7596741456004017
5,0.6289152885509957,0.6053844558378054,0.7398254239970679,0.7506341963460907
6,0.6020602571682783,0.5741551287474511,0.7516292783685613,0.7628040786198849
7,0.6390221385116126,0.6159810141596046,0.7524329665964664,0.762246365130405
8,0.5752702634848588,0.5509771257421344,0.7525380758084894,0.7606832701424402
9,0.6062728760632082,0.5763063602195121,0.7507696051145751,0.7618870329492637
10,0.5821202811127583,0.5605306742570058,0.7498809480203353,0.755889179959046
11,0.5842534919541592,0.5621070628461259,0.7508745003710844,0.7601455195519128
12,0.5870512595361459,0.5671941747261793,0.7437878943742138,0.7479871159450161
13,0.5789594744560688,0.5600367141243824,0.7395952863146978,0.7479728923795127
14,0.6056124269174488,0.5828874979820099,0.7538301388919318,0.7611459103256598
15,0.5958741701100428,0.5728404649217927,0.7514852863078513,0.759313316201839
16,0.5904918344877694,0.5694327805222855,0.7514151374267645,0.7575560820215629
17,0.5758683939815407,0.5564668079800115,0.7404042021889874,0.7438919767611893
18,0.5802030517890251,0.5583888498252946,0.7540872421008764,0.7629775063045331
19,0.5915537500807758,0.5689975733130723,0.7535237545963349,0.7611843389061429
20,0.5635835371471963,0.5442727135539702,0.7482351451542671,0.7552336482647002
21,0.6194423938079319,0.5977844946472374,0.753319555454074,0.7612215198054415
22,0.5952361602164842,0.5746914721002563,0.7449915510394015,0.7501054290600918
23,0.5972893276080378,0.5777311869042862,0.7552214630700231,0.7614980059559309
24,0.6087742641159375,0.5877144488381468,0.7521396478509054,0.7600447069122038
25,0.5983560817410319,0.578006429980595,0.7550216714113441,0.7621947111293661
26,0.591522964188058,0.5718778077002393,0.7539373733953907,0.7596152550484923
27,0.6024757455668954,0.5840787509095372,0.7542880036912176,0.760502356370685
28,0.5737159085886993,0.5536438420598855,0.7541051858366242,0.7605016077619744
29,0.594833481567549,0.5741141533210408,0.7549830595729745,0.7622822983485193
30,0.5900918743222632,0.5688344101246957,0.7539867543279493,0.7622768085513074
31,0.5875237883094134,0.5669638303307988,0.7538069461142484,0.7607431588392971
32,0.5987745736852484,0.5789797999936092,0.7543085291568304,0.7614880245064547
33,0.5955045667838523,0.5748508025581867,0.7511547963577127,0.7568461514275718
34,0.5860502915771872,0.565444700636937,0.7542337303092461,0.7603376624543288
35,0.5928337438007243,0.5735842031030471,0.7541117614027448,0.7609694882061688
